concept,domain,description,w1_var,w1_scale,w2_var,w2_scale,w3_var,w3_scale,w4_var,w4_scale,w5_var,w5_scale,w6_var,w6_scale,harmonized_name,harmonize_to,reverse_waves,notes,source,w1_label
trust_ngos,trust,Trust in NGOs/civil society,NA,NA,q17,7pt,q17,7pt,q17,7pt,q17,6pt,q17,7pt,trust_ngos,4pt_1high,W4,W2-W5 TV; W6 NGOs - W6 comparable only for institutional substitution,existing,NA
gen_trust_binary,trust,Most people can be trusted (binary),NA,NA,q23,5pt,q23,6pt,q23,5pt,q23,7pt,NA,NA,gen_trust_bin,binary,none,W2-W5 only. W6 uses different question (q22 4pt scale),existing,NA
gen_trust_scale,trust,Most people are trustworthy (scale),NA,NA,NA,NA,NA,NA,q24,7pt,NA,NA,q23,5pt,gen_trust_scale,4pt_1high,none,W4 and W6 only - check exact wording,existing,NA
trust_relatives,trust,Trust in relatives,NA,NA,q24,7pt,q24,6pt,NA,NA,q24,6pt,q24,5pt,trust_relatives,6pt_1high,none,W2-W3 and W5-W6. Missing W4,existing,NA
trust_neighbors,trust,Trust in neighbors,NA,NA,q25,7pt,q25,7pt,NA,NA,q25,6pt,q25,7pt,trust_neighbors,6pt_1high,none,W2-W3 and W5-W6. Missing W4,existing,NA
trust_others_interact,trust,Trust in people you interact with,NA,NA,q26,7pt,q26,7pt,NA,NA,q26,6pt,q26,6pt,trust_others,6pt_1high,none,W2-W3 and W5-W6. Missing W4,existing,NA
trust_first_meet,trust,Trust in people you meet first time,NA,NA,q27,7pt,q27,7pt,NA,NA,q27,6pt,q27,7pt,trust_first_meet,6pt_1high,none,W2-W3 and W5-W6. Missing W4,existing,NA
econ_country_current,economic,Current country economic condition,NA,NA,q1,7pt,q1,8pt,q1,8pt,q1,8pt,q1,7pt,econ_country_now,5pt_1good,W4,All waves. Very good=1 to Very bad=5,existing,NA
econ_country_past,economic,Country economy vs few years ago,NA,NA,q2,7pt,q2,8pt,q2,8pt,q2,8pt,q2,7pt,econ_country_past,5pt_1better,W4,All waves. Much better=1 to Much worse=5,existing,NA
econ_country_future,economic,Country economy in few years,NA,NA,q3,7pt,q3,8pt,q3,8pt,q3,8pt,q3,7pt,econ_country_future,5pt_1better,W4,All waves,existing,NA
econ_family_current,economic,Current family economic condition,NA,NA,q4,7pt,q4,8pt,q4,7pt,q4,8pt,q4,6pt,econ_family_now,5pt_1good,W4,All waves,existing,NA
econ_family_past,economic,Family economy vs few years ago,NA,NA,q5,7pt,q5,8pt,q5,7pt,q5,8pt,q5,7pt,econ_family_past,5pt_1better,W4,All waves,existing,NA
econ_family_future,economic,Family economy in few years,NA,NA,q6,7pt,q6,8pt,q6,8pt,q6,8pt,q6,8pt,econ_family_future,5pt_1better,W4,All waves,existing,NA
interest_politics,politics,Interest in politics,NA,NA,q92,7pt,q88,7pt,q91,7pt,q89,7pt,q91,7pt,pol_interest,4pt_1high,none,Variable numbers change but content consistent,existing,NA
follow_news,politics,How often follow political news,NA,NA,NA,NA,q91,10pt,q94,10pt,q92,10pt,q94,10pt,follow_news,varies,none,W3-W6. Check exact scales per wave,existing,NA
voted_last_election,politics,Voted in last national election,NA,NA,q38,4pt,q33,continuous_check,q33,4pt,q33,6pt,q33,5pt,voted,binary,none,All waves. Yes/No,existing,NA
satisfaction_democracy,democracy,Satisfaction with democracy,NA,NA,q93,6pt,q89,6pt,q92,7pt,q90,7pt,q92,10pt,dem_satisfaction,4pt_1high,none,Variable numbers differ but content same,existing,NA
level_democracy,democracy,Level of democracy in country,NA,NA,q94,7pt,q90,7pt,q93,7pt,q91,10pt,q93,10pt,dem_level,varies,none,Check scale per wave - may be 1-10 in some,existing,NA
democracy_preferable,democracy,Democracy is preferable to alternatives,q121,4pt,q121,6pt,q132,7pt,q125,6pt,q124,7pt,q125,5pt,dem_prefer,varies,none,Variable numbers differ. Check exact scale,existing,We should get rid of parliament and elections and have a strong leader decide things
covid_infection,covid,Personal/family COVID-19 infection,q138,4pt,NA,NA,NA,NA,NA,NA,NA,NA,q138,binary,covid_infected,binary_1yes,none,*** W6 ONLY - KEY for Paper 1 (Vietnam Paradox) ***,existing,"If we have political leaders who are morally upright, we can let them decide everything"
covid_economic_impact,covid,COVID impact on family livelihood,q140,4pt,NA,NA,NA,NA,NA,NA,NA,NA,q140,4pt,covid_econ_impact,4pt_1serious,none,W6 only. 1=very serious to 4=not much,existing,The government should maintain ownership of major state-owned enterprises
covid_trust_info,covid,Trust in govt COVID information,q141,4pt,NA,NA,NA,NA,NA,NA,NA,NA,q141,4pt,covid_trust_info,4pt_1high,none,*** W6 ONLY - KEY MEDIATOR for Paper 1 ***,existing,The national government should have more authority over local decisions than it does now
covid_govt_handling,covid,Government pandemic handling,q142,4pt,NA,NA,NA,NA,NA,NA,NA,NA,q142,4pt,covid_govt_handling,4pt_1good,none,*** W6 ONLY - KEY DV for Paper 1 ***,existing,Our country should defend our way of life instead of becoming more and more like other countries
covid_vaccination,covid,COVID vaccination status,q144,4pt,NA,NA,NA,NA,NA,NA,NA,NA,q144,5pt,covid_vaccinated,categorical,none,W6 only. Multiple categories,existing,"The state is like a big machine and the individual is but a small cog, with no independent status"
covid_emergency_powers,covid,Justify emergency powers for health,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,q172a,6pt,emergency_powers,4pt_1justified,none,W6 only. Authoritarianism measure,existing,NA
contact_frequency,social,People contacted in typical week,NA,NA,q27,7pt,q28,7pt,q28,7pt,q28,8pt,q28,8pt,social_contacts,continuous,none,W2-W6. Count variable,existing,NA
difficult_problem_help,social,People to help with problems,NA,NA,q29,7pt,q29,7pt,q31,7pt,q31,7pt,q31,6pt,social_support,ordinal,none,W2-W6. Ordinal scale (nobody/few/some/lot),existing,NA
age,demographics,Age of respondent,NA,NA,age,var_not_found,age,var_not_found,age,var_not_found,age,var_not_found,age,var_not_found,age,continuous,none,Standard demographic,existing,NA
education,demographics,Education level,NA,NA,education,var_not_found,education,var_not_found,education,var_not_found,education,var_not_found,education,var_not_found,education,ordinal,none,Standard demographic - check coding,existing,NA
gender,demographics,Gender/sex,NA,NA,gender,var_not_found,gender,var_not_found,gender,var_not_found,gender,var_not_found,gender,var_not_found,gender,binary,none,Standard demographic,existing,NA
income,demographics,Income level,NA,NA,income,var_not_found,income,var_not_found,income,var_not_found,income,var_not_found,income,var_not_found,income,ordinal,none,Check exact variable names per wave,existing,NA
urban_rural,demographics,Urban vs rural residence,NA,NA,urban,var_not_found,urban,var_not_found,urban,var_not_found,urban,var_not_found,urban,var_not_found,urban,binary,none,Check exact variable names - may vary,existing,NA
country,identifiers,Country name,NA,NA,country,continuous,country,continuous,country,continuous,country,var_not_found,country,var_not_found,country_name,categorical,none,Standardize country names,existing,NA
year,identifiers,Survey year,NA,NA,year,var_not_found,year,var_not_found,year,3pt,year,var_not_found,year,var_not_found,survey_year,continuous,none,2006/2010/2014/2018/2022,existing,NA
respondent_id,identifiers,Unique respondent ID,NA,NA,idnumber,continuous_check,idnumber,continuous_check,idnumber,continuous_check,idnumber,var_not_found,idnumber,var_not_found,resp_id,id,none,May need to create wave-country-id,existing,NA
concept_001,NA,How would you rate the overall economic conditi...,NA,NA,q1,7pt,q1,8pt,q1,8pt,q1,8pt,q1,7pt,concept_001_harm,NA,NA,Auto-generated from 5 waves (including W1 where present). REVIEW NEEDED.,auto-generated,NA
concept_002,NA,"As for your own family, how do you rate your ec...",NA,NA,q4,7pt,q4,8pt,q4,7pt,q4,8pt,q4,6pt,concept_002_harm,NA,NA,Auto-generated from 5 waves (including W1 where present). REVIEW NEEDED.,auto-generated,NA
concept_003,NA,"Even if parents' demands are unreasonable, chil...",NA,NA,q56,7pt,q56,7pt,q56,7pt,q56,continuous_check,q56,7pt,concept_003_harm,NA,NA,Auto-generated from 5 waves (including W1 where present). REVIEW NEEDED.,auto-generated,NA
concept_004,NA,A person should not insist on his own opinion i...,NA,NA,q59,7pt,q59,7pt,q59,7pt,q59,7pt,q59,7pt,concept_004_harm,NA,NA,Auto-generated from 5 waves (including W1 where present). REVIEW NEEDED.,auto-generated,NA
concept_005,NA,"For the sake of the family, the individual shou...",NA,NA,q60,7pt,q60,7pt,q60,7pt,q60,7pt,q60,7pt,concept_005_harm,NA,NA,Auto-generated from 5 waves (including W1 where present). REVIEW NEEDED.,auto-generated,NA
concept_006,governance,Where would you place our country under the pre...,q100,continuous,q100,continuous_check,q100,7pt,q100,6pt,q100,7pt,q100,7pt,concept_006_harm,NA,NA,Auto-generated from 6 waves (including W1 where present). REVIEW NEEDED.,auto-generated,Where would you place our country under the present government?
concept_007,democracy,To what extent would you want our country to be...,q101,continuous,q101,continuous_check,q101,7pt,q101,7pt,q101,10pt,q101,7pt,concept_007_harm,NA,NA,Auto-generated from 6 waves (including W1 where present). REVIEW NEEDED.,auto-generated,To what extent would you want our country to be democratic now?
concept_008,other,Which comes closer to your own view?,q118,binary,q118,6pt,q118,7pt,q118,7pt,q118,8pt,q118,4pt,concept_008_harm,NA,NA,Auto-generated from 6 waves (including W1 where present). REVIEW NEEDED.,auto-generated,Which comes closer to your own view?
concept_010,NA,q74a. Do you strongly agree or just agree with ...,NA,NA,NA,NA,q74a,5pt,q74a,7pt,q156a,5pt,q156a,3pt,concept_010_harm,NA,NA,Auto-generated from 4 waves (including W1 where present). REVIEW NEEDED.,auto-generated,NA
concept_011,NA,167 Which country should be a model for our own...,NA,NA,NA,NA,NA,NA,q167,continuous,q167,7pt,q167,7pt,concept_011_harm,NA,NA,Auto-generated from 3 waves (including W1 where present). REVIEW NEEDED.,auto-generated,NA
concept_012,NA,168 How much influence does China have on our c...,NA,NA,NA,NA,NA,NA,q168,7pt,q168,7pt,q168,7pt,concept_012_harm,NA,NA,Auto-generated from 3 waves (including W1 where present). REVIEW NEEDED.,auto-generated,NA
concept_013,NA,"169 General speaking, the influence China has o...",NA,NA,NA,NA,NA,NA,q169,9pt,q169,7pt,q169,7pt,concept_013_harm,NA,NA,Auto-generated from 3 waves (including W1 where present). REVIEW NEEDED.,auto-generated,NA
concept_014,NA,170 How much influence does the United States h...,NA,NA,NA,NA,NA,NA,q170,7pt,q170,7pt,q170,7pt,concept_014_harm,NA,NA,Auto-generated from 3 waves (including W1 where present). REVIEW NEEDED.,auto-generated,NA
concept_015,NA,"171 General speaking, the influence the United ...",NA,NA,NA,NA,NA,NA,q171,9pt,q171,7pt,q171,7pt,concept_015_harm,NA,NA,Auto-generated from 3 waves (including W1 where present). REVIEW NEEDED.,auto-generated,NA
concept_016,NA,172 How close do you feel to ASEAN? (ASEAN coun...,NA,NA,NA,NA,NA,NA,q172,7pt,q172,7pt,q186,7pt,concept_016_harm,NA,NA,Auto-generated from 3 waves (including W1 where present). REVIEW NEEDED.,auto-generated,NA
concept_017,NA,q21. Second Organization,NA,NA,NA,NA,q21,continuous,q21,continuous,q21,continuous,q21,continuous,concept_017_harm,NA,NA,Auto-generated from 4 waves (including W1 where present). REVIEW NEEDED.,auto-generated,NA
concept_018,NA,q22. Third Organization,NA,NA,NA,NA,q22,continuous,q22,continuous,q22,6pt,q22,3pt,concept_018_harm,NA,NA,Auto-generated from 4 waves (including W1 where present). REVIEW NEEDED.,auto-generated,NA
concept_020,NA,How would you describe the change in the econom...,NA,NA,q2,7pt,q2,8pt,q2,8pt,q2,8pt,q2,7pt,concept_020_harm,NA,NA,Auto-generated from 5 waves (including W1 where present). REVIEW NEEDED.,auto-generated,NA
concept_022,NA,How would you compare the current economic cond...,NA,NA,q5,7pt,q5,8pt,q5,7pt,q5,8pt,q5,7pt,concept_022_harm,NA,NA,Auto-generated from 5 waves (including W1 where present). REVIEW NEEDED.,auto-generated,NA
concept_026,NA,What do you think will be the state of our coun...,NA,NA,q3,7pt,q3,8pt,q3,8pt,q3,8pt,q3,7pt,concept_026_harm,NA,NA,Auto-generated from 5 waves (including W1 where present). REVIEW NEEDED.,auto-generated,NA
concept_029,NA,What do you think the economic situation of you...,NA,NA,q6,7pt,q6,8pt,q6,8pt,q6,8pt,q6,8pt,concept_029_harm,NA,NA,Auto-generated from 5 waves (including W1 where present). REVIEW NEEDED.,auto-generated,NA
concept_030,local_govt,"For the sake of the national community/society,...",q143,4pt,q143,7pt,q143,7pt,q143,7pt,q143,7pt,q76,8pt,concept_030_harm,NA,NA,Auto-generated from 6 waves (including W1 where present). REVIEW NEEDED.,auto-generated,"For the sake of the national community/society, the individual should be prepared to sacrifice his personal interest"
concept_031,governance; satisfaction,How satisfied or dissatisfied are you with the ...,q104,5pt,q104,7pt,q104,7pt,q104,7pt,q104,10pt,q104,7pt,concept_031_harm,NA,NA,Auto-generated from 6 waves (including W1 where present). REVIEW NEEDED.,auto-generated,How satisfied or dissatisfied are you with the current government?
concept_032,NA,How often do you follow news about politics and...,NA,NA,q50,8pt,q50,7pt,q50,4pt,q50,5pt,q50,9pt,concept_032_harm,NA,NA,Auto-generated from 5 waves (including W1 where present). REVIEW NEEDED.,auto-generated,NA
concept_034,NA,How much impact do you feel government politics...,NA,NA,q53,7pt,q53,7pt,q53,continuous_check,q53,6pt,q53,9pt,concept_034_harm,NA,NA,Auto-generated from 5 waves (including W1 where present). REVIEW NEEDED.,auto-generated,NA
concept_035,NA,How much trust do you have in your relatives?,NA,NA,q24,7pt,q24,6pt,q24,7pt,q24,6pt,q24,5pt,concept_035_harm,NA,NA,Auto-generated from 5 waves (including W1 where present). REVIEW NEEDED.,auto-generated,NA
concept_041,NA,How interested would you say you are in politics,NA,NA,q49,7pt,q49,7pt,q49,8pt,q49,9pt,q49,6pt,concept_041_harm,NA,NA,Auto-generated from 5 waves (including W1 where present). REVIEW NEEDED.,auto-generated,NA
concept_042,NA,Relation: The United Nations or UN,NA,NA,q157,3pt,q157,7pt,q157,7pt,q157,5pt,q157,5pt,concept_042_harm,NA,NA,Auto-generated from 5 waves (including W1 where present). REVIEW NEEDED.,auto-generated,NA
concept_043,politics,A political leader should tolerate the views of...,q147,4pt,q147,6pt,q147,7pt,q147,7pt,q147,7pt,q147,7pt,concept_043_harm,NA,NA,Auto-generated from 6 waves (including W1 where present). REVIEW NEEDED.,auto-generated,A political leader should tolerate the views of those who challenge his political ideals
concept_046,corruption,anyone you know personally witnessed an act of ...,q116,binary,q116,7pt,q116,6pt,q116,7pt,q116,7pt,q116,7pt,concept_046_harm,NA,NA,Auto-generated from 6 waves (including W1 where present). REVIEW NEEDED.,auto-generated,anyone you know personally witnessed an act of corruption?
concept_047,NA,Where would you place our country during the pe...,NA,NA,q95,10pt,q95,6pt,q95,10pt,q95,10pt,q95,10pt,concept_047_harm,NA,NA,Auto-generated from 5 waves (including W1 where present). REVIEW NEEDED.,auto-generated,NA
concept_048,NA,Did you do anything else to help out or work fo...,NA,NA,q42,4pt,q42,6pt,q42,8pt,q42,8pt,q42,7pt,concept_048_harm,NA,NA,Auto-generated from 5 waves (including W1 where present). REVIEW NEEDED.,auto-generated,NA
concept_051,NA,"When one has conflict with a neighbor, the best...",NA,NA,q58,7pt,q58,7pt,q58,7pt,q58,7pt,q58,7pt,concept_051_harm,NA,NA,Auto-generated from 5 waves (including W1 where present). REVIEW NEEDED.,auto-generated,NA
concept_052,NA,160b It is the responsibility of the government...,NA,NA,NA,NA,NA,NA,NA,NA,q160b,7pt,q160b,6pt,concept_052_harm,NA,NA,Auto-generated from 2 waves (including W1 where present). REVIEW NEEDED.,auto-generated,NA
concept_055,NA,156_1 Our country should do more to learn from ...,NA,NA,NA,NA,NA,NA,NA,NA,q156_1,4pt,q156_1,4pt,concept_055_harm,NA,NA,Auto-generated from 2 waves (including W1 where present). REVIEW NEEDED.,auto-generated,NA
concept_056,politics,The most important thing for a political leader...,q145,4pt,q145,7pt,q145,7pt,q145,7pt,q145,7pt,q145,5pt,concept_056_harm,NA,NA,Auto-generated from 6 waves (including W1 where present). REVIEW NEEDED.,auto-generated,The most important thing for a political leader is to accomplish his goals even if he has to ignore the established proc
